category_id,value
height_male,174.43
height_male,171.39
height_male,173.04
height_male,174.14
height_male,177.4
height_male,174.79
height_male,176.54
height_male,166.25
height_male,166.93
height_male,168.25
height_male,178.65
height_male,169.84
height_male,161.09
height_male,168.16
height_male,168.28
height_male,165.46
height_male,161.24
height_male,161.48
height_male,182.68
height_male,170.88
height_male,174.19
height_male,163.9
height_male,167.38
height_male,168.56
height_male,178.11
height_male,169.46
height_male,169.98
height_male,170.48
height_male,164.91
height_male,165.2
height_male,169.09
height_male,163.56
height_male,180.31
height_male,162.92
height_male,173.84
height_male,172.99
height_male,171.86
height_male,176.93
height_male,160.27
height_male,178.61
height_male,171.1
height_male,163.02
height_male,167.91
height_male,165.62
height_male,164.91
height_male,173.94
height_male,173.24
height_male,174
height_male,177.24
height_male,166.91
height_male,167.7
height_male,162.75
height_male,177.25
height_male,178.35
height_male,163.89
height_male,165.14
height_male,167.89
height_male,173.8
height_male,177.1
height_male,170.64
height_male,163.57
height_male,172.54
height_male,172.79
height_male,167.85
height_male,169.95
height_male,173.57
height_male,172.98
height_male,170.79
height_male,172.81
height_male,176.51
height_male,174.48
height_male,176.09
height_male,173
height_male,174.76
height_male,171.73
height_male,178.23
height_male,175.31
height_male,177.66
height_male,168.47
height_male,173.32
height_male,170.44
height_male,158.91
height_male,168.51
height_male,168.95
height_male,169.56
height_male,167.91
height_male,175.7
height_male,167.09
height_male,175.49
height_male,173.47
height_male,167.8
height_male,163.46
height_male,175.87
height_male,161.17
height_male,172.22
height_male,166.78
height_male,164.06
height_male,170.34
height_male,169.04
height_male,168.86
height_male,168.67
height_male,173.09
height_male,172.86
height_male,160.88
height_male,174.28
height_male,165.75
height_male,163.83
height_male,168.81
height_male,176.85
height_male,178.93
height_male,164.61
height_male,158.5
height_male,168.61
height_male,174.8
height_male,171.79
height_male,177.41
height_male,176.31
height_male,173.44
height_male,174.64
height_male,175.33
height_male,180.76
height_male,168.34
height_male,172.37
height_male,177.53
height_male,170.85
height_male,175.44
height_male,171.23
height_male,176
height_male,175.94
height_male,173.98
height_male,170.55
height_male,173.32
height_male,165.92
height_male,167.99
height_male,183.93
height_male,182.6
height_male,169.05
height_male,172.14
height_male,169.79
height_male,176.73
height_male,170.88
height_male,179.96
height_male,169.17
height_male,164.5
height_male,180.69
height_male,170.79
height_male,171.18
height_male,172.53
height_male,179.47
height_male,172.38
height_male,171.78
height_male,168.49
height_male,170.4
height_male,172.15
height_male,169.76
height_male,171.59
height_male,176.68
height_male,179.29
height_male,169.42
height_male,167.33
height_male,157.1
height_male,168.69
height_male,173.18
height_male,171.59
height_male,179.18
height_male,179.29
height_male,165.8
height_male,173.71
height_male,175.11
height_male,170.34
height_male,162.12
height_male,159.47
height_male,163.08
height_male,174.12
height_male,173.91
height_male,174.63
height_male,167.08
height_male,177.3
height_male,167.73
height_male,169.59
height_male,180.87
height_male,171.08
height_male,185.6
height_male,174.27
height_male,161.39
height_male,157.84
height_male,172.16
height_male,173.94
height_male,176.06
height_male,169.97
height_male,174.16
height_male,172.87
height_male,166.01
height_male,168.7
height_male,179.04
height_male,179.05
height_male,167.51
height_male,168.29
height_male,171.66
height_male,166.09
height_male,166.53
height_male,175
height_male,167.49
height_male,172.94
height_male,170.32
height_male,177.17
height_male,168.22
height_male,168.59
height_male,171.65
height_male,158.95
height_male,164.65
height_male,170.99
height_male,173.78
height_male,177.69
height_male,167.34
height_male,174.32
height_male,164.18
height_male,156.45
height_male,183.91
height_male,165.4
height_male,172.89
height_male,171.86
height_male,178.67
height_male,161.67
height_male,168.21
height_male,172.61
height_male,164.06
height_male,175.36
height_male,167.24
height_male,174.34
height_male,164.57
height_male,167.32
height_male,160.43
height_male,168.19
height_male,177.04
height_male,169.44
height_male,169.81
height_male,163.41
height_male,170.04
height_male,172.6
height_male,180.13
height_male,177.28
height_male,176.04
height_male,162.02
height_male,165.44
height_male,168.1
height_male,170.2
height_male,160.64
height_male,170.86
height_male,183.38
height_male,172.15
height_male,177.39
height_male,168.98
height_male,180.66
height_male,171.51
height_male,174.21
height_male,163.78
height_male,162.41
height_male,171.26
height_male,156.33
height_male,172.53
height_male,173.04
height_male,170.38
height_male,170.48
height_male,173.98
height_male,163.73
height_male,174.23
height_male,169.16
height_male,175.42
height_male,165.59
height_male,175.05
height_male,163.43
height_male,171.62
height_male,170.68
height_male,169.6
height_male,174
height_male,169.03
height_male,176.11
height_male,168.62
height_male,173.62
height_male,169.01
height_male,171.02
height_male,165.83
height_male,158.36
height_male,172.54
height_male,173.6
height_male,170.08
height_male,176.26
height_male,169.65
height_male,172.41
height_male,163.28
height_male,165.29
height_male,171.36
height_male,162.98
height_male,165.82
height_male,171.87
height_male,173.84
height_male,168.93
height_male,169.59
height_male,168.33
height_male,168.76
height_male,172.82
height_male,171.81
height_male,171
height_male,164.97
height_male,170.53
height_male,173.49
height_male,178.9
height_male,178.59
height_male,170.84
height_male,174.57
height_male,173.17
height_male,173.23
height_male,166.5
height_male,176.67
height_male,176.09
height_male,169.64
height_male,163.01
height_male,176.19
height_male,171.65
height_male,156.87
height_male,160.39
height_male,162.42
height_male,168.64
height_male,171.09
height_male,178.1
height_male,171.34
height_male,165.93
height_male,166.59
height_male,185.45
height_male,177.35
height_male,179.93
height_male,173.44
height_male,174.29
height_male,159.61
height_male,158.33
height_male,178.51
height_male,177.78
height_male,171.48
height_male,179.95
height_male,170.53
height_male,172.52
height_male,167.26
height_male,174.04
height_male,168.05
height_male,163.55
height_male,174.76
height_male,170.36
height_male,179.58
height_male,166.24
height_male,161.34
height_male,172.86
height_male,166.93
height_male,155.4
height_male,171.9
height_male,167.49
height_male,170.34
height_male,167.64
height_male,170.52
height_male,170.35
height_male,170.08
height_male,173.25
height_male,177.25
height_male,180.96
height_male,164.62
height_male,166.4
height_male,172.76
height_male,173.82
height_male,166.69
height_male,168.77
height_male,166.04
height_male,175.76
height_male,173.62
height_male,173.82
height_male,172.95
height_male,163.07
height_male,159.34
height_male,175.18
height_male,162.36
height_male,172.7
height_male,173.91
height_male,168.13
height_male,167.73
height_male,173.54
height_male,177.91
height_male,165.92
height_male,164.84
height_male,171.33
height_male,166.66
height_male,167.03
height_male,165.31
height_male,166.93
height_male,163.27
height_male,173.06
height_male,172.54
height_male,170.63
height_male,174.25
height_male,171.24
height_male,166.76
height_male,162.85
height_male,165.99
height_male,176.55
height_male,174.88
height_male,169.28
height_male,177.44
height_male,167.55
height_male,168.51
height_male,172.66
height_male,171.73
height_male,165.76
height_male,167.77
height_male,175.27
height_male,168.17
height_male,178.57
height_male,170.42
height_male,177.12
height_male,173.98
height_male,175.69
height_male,169.37
height_male,170.39
height_male,168.19
height_male,171.46
height_male,161.72
height_male,180.78
height_male,168.96
height_male,177.63
height_male,171.32
height_male,175.3
height_male,173.51
height_male,167.91
height_male,170.08
height_male,167.63
height_male,171.73
height_male,169.35
height_male,167.61
height_male,171.67
height_male,183.28
height_male,164.05
height_male,174.19
height_male,171.7
height_male,173.81
height_male,182.91
height_male,165.91
height_male,178.15
height_male,171.55
height_male,183.11
height_male,172.31
height_male,170.57
height_male,166.25
height_male,163.96
height_male,172.56
height_male,165.8
height_male,181.9
height_male,168.7
height_male,175.29
height_male,158.86
height_male,165.67
height_male,179.91
height_male,183.36
height_male,169.76
height_male,177.36
height_male,169.85
height_male,163.92
height_male,167.98
height_male,170.12
height_male,169.49
height_male,176.16
height_male,171.04
height_male,165.07
height_male,166.26
height_male,160.95
height_male,166.83
height_male,172.08
height_male,173.59
height_male,174.03
height_male,167.73
height_male,169.39
height_male,179.38
height_male,164.39
height_male,173.29
height_male,169.44
height_male,170.44
height_male,179.91
height_male,174.69
height_male,168.49
height_male,175.59
height_male,169.72
height_male,177.17
height_male,177.11
height_male,175.17
height_male,171.45
height_male,172.36
height_male,179.32
height_male,176.79
height_male,174.48
height_male,166.78
height_male,157.37
height_male,174.74
height_male,170.26
height_male,177.49
height_male,181.78
height_male,172.31
height_male,174.91
height_male,166.68
height_male,175.22
height_male,178.94
height_male,176.29
height_male,159.63
height_male,168.44
height_male,170.27
height_male,174.57
height_male,167.06
height_male,176.38
height_male,177.5
height_male,165.91
height_male,175.05
height_male,174.46
height_male,171.55
height_male,177.03
height_male,166.11
height_male,174.1
height_male,170.28
height_male,166.88
height_male,162.79
height_male,178.24
height_male,166.69
height_male,178.09
height_male,169.57
height_male,158.12
height_male,176.38
height_male,177.05
height_male,176.78
height_male,171.3
height_male,168.98
height_male,159.33
height_male,168.84
height_male,175.45
height_male,173.81
height_male,168.79
height_male,180.37
height_male,180.74
height_male,158.87
height_male,167.82
height_male,177.2
height_male,161.93
height_male,165.74
height_male,177.74
height_male,178.03
height_male,165.75
height_male,179.26
height_male,158.94
height_male,185.18
height_male,179.05
height_male,172.28
height_male,174.6
height_male,162.62
height_male,171.11
height_male,161
height_male,166.2
height_male,171.8
height_male,173.5
height_male,166.47
height_male,168.67
height_male,180.04
height_male,166.4
height_male,174
height_male,165.19
height_male,167.72
height_male,180.06
height_male,178.84
height_male,179.17
height_male,178.89
height_male,185.52
height_male,171.21
height_male,178.62
height_male,166.37
height_male,181.42
height_male,171.26
height_male,163.67
height_male,174.92
height_male,163.72
height_male,174.2
height_male,169.7
height_male,179.49
height_male,176.2
height_male,177.86
height_male,172.17
height_male,177.18
height_male,168.41
height_male,166.99
height_male,171.09
height_male,160.47
height_male,182.54
height_male,178.31
height_male,177.99
height_male,180.76
height_male,172.42
height_male,177.24
height_male,172.12
height_male,174.58
height_male,175.7
height_male,173.08
height_male,166.67
height_male,169.78
height_male,175.76
height_male,169.05
height_male,164.23
height_male,176.31
height_male,170.74
height_male,168.5
height_male,158.51
height_male,161.11
height_male,164.43
height_male,167.52
height_male,172.78
height_male,175.66
height_male,169.08
height_male,170.86
height_male,168.97
height_male,178.69
height_male,172.79
height_male,164.94
height_male,168.65
height_male,171.15
height_male,155.56
height_male,168.78
height_male,171.93
height_male,178.3
height_male,173.29
height_male,169.7
height_male,175.86
height_male,165.27
